0,1
0.0,0.0
0.03130381937574106,0.03185405822597003
0.0,0.0
0.25041007059337256,0.25479955213271077
0.0,0.0
0.0,0.0
0.15651031882561034,0.15925661459851256
0.0,0.0
0.06260628962322703,0.06370609891680304
0.09390875389440065,0.09555812312801815
0.5008045769334598,0.5095533487707484
0.34430741980276397,0.318490576612337
0.2817093772616691,0.2866450960542912
0.21911073679176962,0.2229529756619981
0.34430741980276397,0.3503352827214776
0.4069055768275758,0.41402321445957047
0.5321050608896881,0.5095533487707484
0.6886178378573147,0.7006128773400921
0.6260103602760727,0.6369258876276852
0.43820491163891906,0.44586687238668365
0.8138456110313322,0.7961459495952681
0.7199230140341494,0.7006128773400921
0.5321050608896881,0.5413964174000282
0.7512298749343838,0.732456842043872
0.9077810057215873,0.8916831851594328
0.9390950152990286,0.9235301512366204
0.8451563692128615,0.8279911199377482
1.1270189145817144,1.114628080340236
0.8764673571839761,0.8916831851594328
1.0956939281891522,1.114628080340236
1.033050368642124,1.0190755001653067
0.9704111519152778,0.9553778105513837
1.3150128662155407,1.3057594637643049
1.2210083498947062,1.210189941980552
1.3150128662155407,1.3057594637643049
1.3463525062958075,1.3376182979192144
1.3463525062958075,1.3376182979192144
0.9704111519152778,0.9872265205533004
1.4403839197762367,1.4332008943562258
1.4717317430343337,1.4650636795262604
1.4717317430343337,1.4650636795262604
1.7539253181119976,1.7518485473696304
1.4403839197762367,1.4650636795262604
1.7539253181119976,1.7518485473696304
1.5657864039457126,1.5925223504180994
1.72256801956879,1.7199844072611699
1.6284964918115001,1.6243881558098423
1.72256801956879,1.7199844072611699
1.8793380838277474,1.879280996079149
1.8479890753390544,1.8474283260104534
1.6912105136456181,1.6881196066701705
1.8793380838277474,1.879280996079149
1.9733332694923218,1.9429660366419335
2.3184169581432665,2.293659596197097
2.0985428226628016,2.1019692451523007
1.8166363723500232,1.8155707802662857
2.1610519188093056,2.1654732353318495
2.1610519188093056,2.1654732353318495
2.2235883596422434,2.2291636374264208
2.44476757968566,2.421802535019104
2.4131674081658163,2.421802535019104
2.538888225439917,2.549213166942878
2.4762714417947405,2.4855119299324593
2.2866968823872873,2.293659596197097
2.4762714417947405,2.4855119299324593
2.2866968823872873,2.2614134458599975
2.3815891581826936,2.3899274759619167
2.44476757968566,2.453674246589741
2.5076098543627907,2.517334080381565
2.7897497040617525,2.7718847736436056
2.7585002229408575,2.740126021439919
2.5076098543627907,2.517334080381565
2.8209256008941765,2.83543592955889
2.6330594167207573,2.6447280948618412
2.9458751076755703,2.962360638600964
2.9458751076755703,2.962360638600964
2.852198699343804,2.83543592955889
3.039206512698674,3.0254212679801094
3.3163630625684273,3.3074720064701206
2.8834459534077514,2.898823943800668
2.977182815921458,2.962360638600964
3.3163630625684273,3.3074720064701206
3.3472756649784445,3.338705568898632
3.3472756649784445,3.369714497666701
3.2543216532933834,3.2137125561727222
3.193327445941042,3.182606236809222
3.3472756649784445,3.338705568898632
3.438897708537414,3.4323541019384933
3.438897708537414,3.463582361420477
3.4086166663679847,3.463582361420477
3.644975445021336,3.586317684164045
3.4086166663679847,3.40081692559774
3.5565818561969547,3.586317684164045
3.7039099733408394,3.7074834617231445
3.586345875276928,3.5253725999911882
3.616116545906164,3.6768247599022694
3.8198714841926966,3.7380290798185674
3.8198714841926966,3.8277637529921282
3.7039099733408394,3.7074834617231445
3.93644684744188,3.7980178712297867
3.9074374388218227,3.948297262035829
3.9942013921091206,4.097569272002353
3.7328725998446055,3.7074834617231445
3.9653639316628295,4.037971791912853
3.8783366844936857,4.443478966842421
3.9653639316628295,4.127409598860285
4.022990500717558,4.187351220660963
3.9074374388218227,4.008143065869654
3.8783366844936857,3.948297262035829
3.93644684744188,4.008143065869654
4.319479906789977,4.217707650628457
4.138597759364238,4.127409598860285
3.93644684744188,4.217707650628457
4.051776891679595,4.127409598860285
3.93644684744188,4.187351220660963
3.9653639316628295,4.1573203210056295
4.051776891679595,4.248575798123471
7.775773017076795,4.625216219942975
3.849148351509619,4.037971791912853
3.9653639316628295,4.407580930556192
3.9942013921091206,4.31124404126484
4.051776891679595,4.588539201764352
3.9942013921091206,4.279845488145114
4.051776891679595,4.373976033987361
7.897642041726062,4.73529073259819
3.9653639316628295,4.515391234648072
8.051618086661565,
3.9942013921091206,4.407580930556192
7.8054829754403094,4.698605313926267
8.051618086661565,4.808214505561406
4.051776891679595,4.588539201764352
3.9074374388218227,4.248575798123471
4.138597759364238,4.588539201764352
7.8054829754403094,4.808214505561406
8.051618086661565,4.771901217380794
7.866898672357644,4.8442249161672
8.082473292451619,
8.175151000657092,4.8442249161672
8.051618086661565,4.879674714389207
8.082473292451619,
8.267997166420576,
8.020782028093448,
7.928391192695417,
8.329971551342949,
8.175151000657092,
8.20607995390422,
8.423061302717905,
8.20607995390422,
8.392014687778383,
8.454123634427882,
8.298971725525886,
8.485201449178499,
8.454123634427882,
8.36099028957416,
8.423061302717905,
8.64081586624346,
8.64081586624346,
8.547402691051806,
8.516294532602934,
8.547402691051806,
8.671982688199146,
8.921829014688747,
8.454123634427882,
8.765568920346672,
8.765568920346672,
8.547402691051806,
8.609669327329394,
8.734359292028262,
8.703163858069338,
8.703163858069338,
8.828030594056623,
8.734359292028262,
8.859282602462452,
8.64081586624346,
8.859282602462452,
9.141192826502193,
8.921829014688747,
8.796792697119104,
8.921829014688747,
8.859282602462452,
9.26686971686586,
9.109811336459206,
9.015756913203175,
9.078458281706114,
8.984438625175144,
9.204008249555462,
9.298327567974717,
9.078458281706114,
9.235427495445837,
9.109811336459206,
9.141192826502193,
9.141192826502193,
9.298327567974717,
9.298327567974717,
9.26686971686586,
9.298327567974717,
9.298327567974717,
9.298327567974717,
9.298327567974717,
9.298327567974717,
3.644975445021336,3.616503210382704
3.9074374388218227,3.888150702170278
3.849148351509619,3.857966277464224
3.7904987672191757,3.7380290798185674
3.9653639316628295,3.948297262035829
4.197335807003299,3.9782568418292987
3.7328725998446055,3.768230832159993
4.16786469575535,3.9782568418292987
4.257385371323104,4.127409598860285
4.257385371323104,4.097569272002353
4.227076910904809,4.279845488145114
4.051776891679595,4.008143065869654
4.16786469575535,4.127409598860285
4.051776891679595,3.948297262035829
4.564560769826163,4.0677688016847275
4.416988369459258,3.7980178712297867
4.227076910904809,4.037971791912853
4.4896769625977555,4.187351220660963
4.715853071100962,8.025254624204866
4.197335807003299,3.918260577907235
4.4896769625977555,4.097569272002353
4.257385371323104,3.888150702170278
4.288350790528399,4.008143065869654
4.678624564116705,8.055930623052227
4.640782919399226,4.037971791912853
4.4896769625977555,4.127409598860285
4.452592654279927,4.037971791912853
4.678624564116705,8.117342163345198
4.789520646078418,8.17883127935771
